CustomerID,Monthly Charges,Payment Risk Category,monthly_charges_rank
8984-HPEMB,118.65,High Risk,1
5734-EJKXG,118.6,High Risk,2
9924-JPRMC,118.2,High Risk,3
2302-ANTDP,117.45,High Risk,4
8016-NCFVO,116.5,High Risk,5
8879-XUAHX,116.25,High Risk,6
4868-AADLV,116.25,High Risk,6
0106-UGRDO,116.0,High Risk,8
9659-QEQSY,115.65,High Risk,9
8263-QMNTJ,115.55,High Risk,10
8015-IHCGW,115.5,High Risk,11
2380-DAMQP,115.15,High Risk,12
1229-RCALF,115.0,High Risk,13
0164-APGRB,114.9,High Risk,14
0530-IJVDB,114.6,High Risk,15
6710-HSJRD,114.1,High Risk,16
9127-FHJBZ,114.0,High Risk,17
7663-CUXZB,113.75,High Risk,18
4806-DXQCE,113.65,High Risk,19
7740-BTPUX,113.6,High Risk,20
0864-FVJNJ,113.35,High Risk,21
7279-BUYWN,113.2,High Risk,22
5271-YNWVR,113.15,High Risk,23
0771-WLCLA,112.95,High Risk,24
4829-ZLJTK,112.4,High Risk,25
